NumeroRegistro;Status;Restricao;DataConcessao;DataValidade;DataCancelamento;RazaoSocial;CnpjCpf;Telefone;Logradouro;Numero;Complemento;Cep;Bairro;Municipio;Uf;Email;Fabricante;Pac;PortariaInmetro;Familia;Certificado;ModeloCertificado;QuantidadeItens;ProdutoImportado;PaisOrigem;ItemMarca;ItemModelo;ItemDescricao;ItemCodigodeBarra;ItemStatus;ItemDataAlteracao
005023/1944;Inativo;;19/04/2021;;;COMPANHIA DOREL BRASIL PRODUTOS INFANTIS;10659948000107;02135547024;Av. Nilo Peçanha;1516 /1582;Térreo;28030035;Pq dos Rodoviários;Campos dos Goytacaze;RJ;mariana.magalhaes@dorel.com.br;Jin Sun Gee Plastic Co.,Ltd;Andadores Infantis;Portaria Inmetro nº 42 de 19/01/2018;;OCAN-AND.145/21-5;;;S;Formosa (Taiwan);Safety 1st;HE001. Andador Spacewalker. Cores: Grey e Orange.;PP, Ferro, ABS. 58x65.5x71.5cm.Trav.Manual.Sist.Mont.Fren.Manual. Bandeja de Brinquedos.;7908238803932|7908283803949;Incluido;19/04/2021
299027/1970;Ativo;;07/02/2022;;;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;06981862000129;4733794000;Rod. Guilherme Jensen, SC413, km13;0;;89108000;Distrito Industrial;Massaranduba;SC;certificacao@tuttibaby.com.br;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2869325;Modelo 5;;N;Brasil;TUTTI BABY;DESIGNAÇÃO COMERC SAFARI II (AZUL/ROSA/VERMELHO),PRINCESA ROSA COROA,ACQUA,EXPLORADOR (CINZA/ ROXO) CÓD D REF COMERC:ANDAD 40.002/40002003/40002004/40002007/40003004/40004002/40004003;MAT:ESTRUTURA METALICA - AÇO TUBULAR/DIM:48X60,5X70CM/SIST DE TRAVA:LIBERAÇ EM 2AÇÕES CONSECUT/SIST DE MONTAGEM E FERRAGEM:PARAFUSOS E REBITES/ACESSÓ:BRINQUEDOS E ADESIVOS/CARACT DO MODELO:ANDADOR C B;7898431501615|7898431501622|7898431501639|7898431501684|7898431501691|7898431501707;Excluido;26/04/2024
593031/1996;Ativo;;31/08/2026;;;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;06981862000129;4733794000;Rod. Guilherme Jensen, SC413, km13;0;Galpão 01;89108000;Distrito Industrial;Massaranduba;SC;heloiza.souza@tuttibaby.com.br;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;CE-AND/IQB 000013 57036/26-002;Modelo 5;;N;Brasil;TUTTI BABY;ANDADOR COMFORT - 40005004,40005003,40005011,40005028,40005007,40005010,40005006,40005029;ESTRU.METALICA:ACO TUBULAR,BRINQ:PLAST.DE ENG.,REVEST. TEXTIL: ALGODAO/48X60,5X70 CM/DOIS DISP. DE TRAV. INDEP. SENDO OP. SIMULT./PARAFUSOS E MONT. DE PÇS PLAST./BRINQ. CERT. E ADESIVO-57036/26;7898431502063|7898431502070|7898431502087|7898431502094|7898431502100|7898431502117|7898431502124|7898431502131;Incluido;31/08/2026
887035/2022;Ativo;;15/11/2024;;;HCM INDUSTRIA E IMPORTACAO LTDA;12538691000160;37998767200;RUA SERGIPE ;1963;;35591096;SANTA ALEXANDRINA;LAGOA DA PRATA;MG;compras.hcmmalta@gmail.com;HCM INDUSTRIA E IMPORTACAO LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2431224-2;;;N;Brasil;JUMBO BABY;ANDADOR MUSICAL MEGALUXO JUMBO BABY/AZUL/ROSA/VERMELHO/LARANJA, CARAC.D/MODEL:ANDADOR COM BRINQUEDO NA BANDEJA;MAT.:POLIPROPILENO(PP)/ACO CARBONO(FERRAGENS)/TECIDO(POLIÉSTER)/DIM:69,5X58,5X14,5/SIS.D/TRAV.:LIB.EM 2AS.CON./SIS.D/MONT.E FERR.:MAN.(S/FERR.)/ACESS.:ASSE/FORR.P/OS PÉS/EMP./PAI.MUS;7898947715063|7898947715070|7898947715087|7898947715094;Incluido;15/11/2024
181050/1949;Ativo;;29/01/2025;;;MD COMERCIO DE FERRAGENS LTDA;55274701000100;92981285408;AVENIDA JOAQUIM NABUCO, ;1094;A;69020030;CENTRO;MANAUS;AM;monadowlani@gmail.com;Hebei Zhongtai Bicycle manufacturing Co,. Ltd;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2520425;;;S;China, República Popular;ULTRA BABY;ANDADOR INFANTIL MUSICAL PARA BEBÊ/REF.:UBW-1026/PINK/GREEN/BLUE;MAT:PU,PP,AÇO,POLIÉSTER,ABS/DIM:70X60X55CM/SIST.DE TRAV.:LIB.EM DUAS AÇÕ.CONS./SIS.DE MONT.E FER.:MAN.(S/FERR.)/ACESS.:BANDE.COM BRINQ./CARAC.DO MODE.:ANDAD.C/BRINQ;7890012365050|7890012366064|7890012367078;Incluido;29/01/2025
475054/1975;Ativo;;13/04/2026;;;VG SHOP COMERCIO ON LINE LTDA;16857384000365;1149690505;RUA PROJETADA SN KM 15 NUCLEO AGUA COMPRIDA;0;KM 15;37600000;AGUA COMPRIDA;CAMBUI;MG;gilson@vgshop.com.br;YONGXING SPORTS LIMITED;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2982826;Modelo 5;;S;China, República Popular;MULTMAXX;Desig. Com. andador infantil com empurrador Cod. Ref. MTX150 / MTX151 Quant. (aplic. para mod. 1b) n/a Mat: poliéster, abs, pp e borracha Dim. 76x65x65cm Sis. Trav. dois dispositivos independentes sendo operador simultaneamente;Sis. de Mont. e Ferragem: manual (com ferramenta) acess: N/A Car.do mod: andador ccom empurrador e brinquedo musical Vers. MTX150 cinza MTX151 rosa;7898758400394|7898758400400;Incluido;13/04/2026
769058/2001;Ativo;;15/11/2024;;;HCM INDUSTRIA E IMPORTACAO LTDA;12538691000160;37998767200;RUA SERGIPE ;1963;;35591096;SANTA ALEXANDRINA;LAGOA DA PRATA;MG;compras.hcmmalta@gmail.com;HCM INDUSTRIA E IMPORTACAO LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2431224-2;;;N;Brasil;JUMBO BABY;ANDADOR MUSICAL MEGALUXO JUMBO BABY/AZUL/ROSA/VERMELHO/LARANJA, CARAC.D/MODEL:ANDADOR COM BRINQUEDO NA BANDEJA;MAT.:POLIPROPILENO(PP)/ACO CARBONO(FERRAGENS)/TECIDO(POLIÉSTER)/DIM:69,5X58,5X14,5/SIS.D/TRAV.:LIB.EM 2AS.CON./SIS.D/MONT.E FERR.:MAN.(S/FERR.)/ACESS.:ASSE/FORR.P/OS PÉS/EMP./PAI.MUS;7898947715063|7898947715070|7898947715087|7898947715094;Incluido;15/11/2024
063073/1928;Ativo;;03/04/2023;;;PLANETA - IMPORTACAO E DISTRIBUICAO DE BRINQUEDOS LTDA;13434272000141;1138951572;AV VASCO MASSAFELI;1000;G1A M1-21;06703600;JARDIM MARIA TEREZA;COTIA;SP;admin@planetadobebe.com.br;HEBEI WANXIN CHILDREN TOYS CO.,LTD.;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN1765923;Modelo 5;;S;China, República Popular;MAXI BABY;NW-01 - ANDADOR LA BAMBA  / (...) COM BRINQUEDOS/CAR MOD:AND COM BRINQUEDO(BANDEJA MUSICAL);MAT:PP E PARTES EM ABS, AÇO DE ALTO CARB RODA ELASTÔMERO TERMOPLÁSTICO, PVC/DIM:580X680X550(LXCXH)/SIS TRA:LIBERAÇÃO EM DUAS AÇÕES CONSECUTIVAS SIS DE MON E FER:MANUAL(S/ FERRAMENTA)/ACE:BANDEJA (...);7899403215370|7899403215387;Excluido;28/02/2025
357077/1954;Ativo;;29/01/2025;;;HCM INDUSTRIA E IMPORTACAO LTDA;12538691000160;3798753533;RUA SERGIPE ;1963;;35591096;SANTA ALEXANDRINA;LAGOA DA PRATA;MG;compras@hcmmalta.com.br;HCM INDUSTRIA E IMPORTACAO LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2431224-1;;;N;Brasil;JUMBO BABY;ANDADOR MUSICAL SUPERLUXO JUMBO BABY/Acessórios:Assento,Empurrador,Painel Musical/Caracteristicas do modelo:Andador com brinquedo na bandeja/Versões:AZUL,ROSA,VERMELHO,LARANJA;Mat:POLIPROPILENO (PP)/ACO CARBONO(FERRAGENS)/TECIDO(POLIÉSTER)/Dim:69,5X58,5X14,5/Sist de Trav:Liberação em duas ações consecutivas/Sist de Mont e Fer:Manual(sem ferramenta);7898947715025|7898947715032|7898947715049|7898947715056;Incluido;29/01/2025
651081/1980;Inativo;;14/08/2019;;;Companhia Dorel Brasil Produtos Infantis;10659948000107;2135633602;Av. Nilo Peçanha;1516 /1582;Térreo;28030035;Pq dos Rodoviários;Campos dos Goytacaze;RJ;mariana.magalhaes@dorel.com.br;JIN SUN GEE PLASTIC CO.,LTD;Andadores Infantis;Portaria Inmetro nº 42 de 19/01/2018;;OCAN-AND.145/19-1;;;S;Formosa (Taiwan);Voyage;BG-1518;Nome Fantasia: Baby Step. Cores: Rosa e Azul. Material: Ferro, Plástico e Polipropileno. 60x49x68cm. Sistema Travamento e Montagem:Manual. Acessórios: Bandeja.;7908238801280|7908238801297;Incluido;14/08/2019
945085/2006;Ativo;;07/02/2022;;;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;06981862000129;4733794000;Rod. Guilherme Jensen, SC413, km13;0;;89108000;Distrito Industrial;Massaranduba;SC;certificacao@tuttibaby.com.br;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2869325;Modelo 5;;N;Brasil;Tutti Baby;Andador Safari Plus II (Azul / Rosa / Vermelho);ESTRUT. MET.AÇO.TUBULAR/48x60,5x70CM/SIST.DE TRAV. COM.DUAS.AÇÕES.CONSECUT.PARA.LIBER./PARAFUSOS.E. REBITES/BRINQUEDOS.E.ADESIVOS;7898431501615|7898431501622|7898431501639;Excluido;08/04/2022
239100/1933;Ativo;;29/01/2025;;;HCM INDUSTRIA E IMPORTACAO LTDA;12538691000160;3798753533;RUA SERGIPE ;1963;;35591096;SANTA ALEXANDRINA;LAGOA DA PRATA;MG;compras@hcmmalta.com.br;HCM INDUSTRIA E IMPORTACAO LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2431224-1;;;N;Brasil;JUMBO BABY;ANDADOR MUSICAL SUPERLUXO JUMBO BABY/Acessórios:Assento,Empurrador,Painel Musical/Caracteristicas do modelo:Andador com brinquedo na bandeja/Versões:AZUL,ROSA,VERMELHO,LARANJA;Mat:POLIPROPILENO (PP)/ACO CARBONO(FERRAGENS)/TECIDO(POLIÉSTER)/Dim:69,5X58,5X14,5/Sist de Trav:Liberação em duas ações consecutivas/Sist de Mont e Fer:Manual(sem ferramenta);7898947715025|7898947715032|7898947715049|7898947715056;Incluido;29/01/2025
533104/1959;Ativo;;14/08/2019;;;BAMBOO COMERCIO, IMPORTAÇÃO E EXPORTAÇÃO EIRELI-EPP;27115224000103;8132419265;Rua. Alegre;154;Galpão A;52120125;Arruda;Recife;PE;bamboo@yescert.com.br;ZHEJIANG KINTEX INTERNATIONAL TRADING CO., LTD;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN1632922;;;S;China, República Popular;BAMBOO;MODELO:MD-18NOME COMERCIAL:ANDAJAR GUGUVERSÕES: Azul (Ref.: MD18.1)Rosa (Ref.: MD18.2)Verde (Ref.: MD18.3)Vermelho (Ref.: MD18.4);Mat: PLAST / MET/FIB TEXTIL,DIM:ABRT:62X56X52CM,FECH:62X56X16,SIST TRAV:LIBER EM 2 ACOES CONSEC,SIST MONT FERRAG: MANUAL(S/FERRAMENTA),ACESS:BANDEJ C/BRINQ E HAST C/PUXADOR;7909312341029;Incluido;22/07/2022
827108/1985;Inativo;;14/01/2021;;;GALZERANO INDUSTRIA DE CARRINHOS E BERCOS LTDA;43594977000197;1934043030;Via Prefeito Jurandyr Paixão;700;;13481149;Jd. Campo Belo;Limeira;SP;luisfernando.camargo@galzerano.com.br;WEIMEI MEI CHILDCARE PRODUCT (HUIZHOU) LTD., CO;Andadores Infantis;Portaria Inmetro nº 42 de 19/01/2018;;CE-AND/IQB 000006 54025/20-001;;;S;China, República Popular;GALZERANO;Ref.: 4030-Andador 4 em 1 Funny. Versões: 4030CR (Color), 4030VDA (Verde Água);Mat Tec polié Espuma Resina plást Itens fixação Dimens 75x71x55(cm) Sist travament dobradiça plást c/ botão acionament Sist montagem/ferragem encaixe manual Acessórios manuais brinquedos removíveis;7898089221477|7898089221996;Incluido;14/01/2021
121112/2012;Ativo;;19/06/2026;;;LILI FLORES ARTESANAIS LTDA;50509301000113;2199999999;R SANTO SEPULCRO;00279;;21350220;MADUREIRA;RIO DE JANEIRO;RJ;xiaoweiliu663@gmail.com;PINGHU XIAOTIANDI CHILDREN''S PRODUCTS FACTORY ;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN3051726;Modelo 5;;S;China, República Popular;LILI;MOD:ANDADOR LL-2931 / CÓD. DE REFERÊNCIA COMERCIAL: LL-2931 / AZUL,ROSA,VERDE;MAT.:PP, POLIÉSTER E POLIETILENO/DIM:56,5X68X60,5CM/ SIST.TRAV.:LIBERAÇÃO EM DUAS AÇÕES CONSECUTIVAS/SIST. MONT.:LIBERAÇÃO EM DUAS AÇÕES CONSECUTIVAS/SEM ACESSÓRIOS/ANDADOR COM BRINQUEDO INTERATIVO;;Incluido;19/06/2026
415127/1938;Inativo;;12/01/2023;;;COMPANHIA DOREL BRASIL PRODUTOS INFANTIS;10659948000883;2135547024;Av. Nilo Peçanha;1516 ;Galpão 3 ;28030035;Pq dos Rodoviários;Campos dos Goytacaze;RJ;standard@dorel.com.br;Jin Sun Gee Plastics Co., Ltd;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN1701622-3;;;S;Formosa (Taiwan);Safety 1st;HE001. Nome comercial: Spacewalker 3 em 1. Versões: Grey, Orange.;PP,Ferro,Aço,ABS,PVC,POM,TPR,MB475,Pol,65.5x50x71.5cm.Trav:Lib.2ações cons.,Mont:Manual.Aces.Brinq.;7908238803932|7908238803949;Incluido;12/01/2023
709131/1964;Ativo;;07/08/2024;;;AMAZONAS IMPORTADOS LTDA;07269201000138;9691131654;Rua Independência;175;;68900090;Central;Macapa;AP;adriana.abreu@amazonasimportados.com.br;YIWU BALBIAN ELECTRONIC TECHNOLOGICAL CO., LTD;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2086424-3;;;S;China, República Popular;LÉ PETIT;MODE,BABY WALKER/REF:LP-9824/ CONT: ANDADOR COM BRINQUEDO ACOPLADO:/VERSÕES:AZUL,VERDE,ROSA.;MATL:PP E POLIÉSTER/DIM:66X54X52CM/SIST DE TRAV:LIBERAÇÃO EM DUAS AÇÕES CONSECUTIVAS/SIST DE MONT E FERR :MANUAL (SEM FERRAMENTA)/ACESSÓRIOS:N/A.CARACT DO MODELO:;7453116003640;Incluido;07/08/2024
003135/1991;Ativo;;14/05/2026;;;UNI-ART IMPORT LTDA.;68168368000105;11952844300;AV DAS INDUSTRIAS ;755;;13288163;DIST.INDL B. STORANI;VINHEDO;SP; www.unitoys.com.br;QINGYUAN XINGLONG BALL PRODUCING CO., LTD.;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2985326;Modelo 5;;S;China, República Popular;UNITOYS;ANDADOR COM EMPURRADOR - N/A - 3726 AZUL/3726 ROSA;MAT:PP, POLIÉSTER E AÇO/DIM:50X60X102 CM/SIS_TRAV:LIBERAÇÃO EM DUAS AÇÕES CONSECUTIVAS/SIS_MONT E FERRG:MANUAL (SEM FERRAMENTA)/ACESS:N/A/CARACTERISTICAS DO MODELO:ANDADOR COM BANDEJA MUSICAL;7908901504395|7908901504401;Incluido;14/05/2026
297139/2017;Ativo;;20/10/2022;;;STYLL ADMINISTRACAO, INVESTIMENTOS, LOCACOES & SERVICOS LIMITADA;22475905000231;11994300960;Rua Marcio Carlim;401;;13849226;Parque Industrial;Mogi Guaçu;SP;alexandre@styll.com.br;STYLL ADMINISTRACAO, INVESTIMENTOS, LOCACOES & SERVICOS LIMITADA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN1679022;Modelo 5;;N;Brasil;STYLL BABY;ANDADOR SOFT WAY / V:V:AZ.SON.(AND-98.001-05)/RO.SON.(AND-98.002-05)/LAR.SON.(AND-98.003-05)/GUARÁ AZ.(AND-50.022-01)/GUARÁ RO.(AND-50.022-02)/GUARÁ LAR.(AND-50.022-03)/VE.SON.(AND-99.009-68)/AZ.CLÁS.(AND-98.001-04)/RO.CLÁS.(AND-98.002-04))/...;MAT:AÇO,POLIPR. E POLIÉ./DIM:640X570X470MM/SIS.DE TRAV:CATRA.EM BAI.DA BAN.(LIBER. EM DU.AÇÕ.CONS.)/SIST.DE MON.E FERR.:MANUAL(COM CHA.PHI.NÃO INCL.)/ACES:BAND.COM BRIN./ CONT.VERSÔES;7898488590037|7898488590440|7898488590457|7898488590464|7898488590624|7898488599849|7898488599856|7898488599863|7898488599870|7898488599887|789848859994;Incluido;20/10/2022
591154/1943;Ativo;;29/04/2025;;;MD COMERCIO DE FERRAGENS LTDA;55274701000100;92981285408;AVENIDA JOAQUIM NABUCO;1094;A;69020030;Centro;Manaus;AM;mdcomerciodeferragensltda@gmail.com;PINGHU XIAOTIANDI CHILDREN''S PRODUCTS FACTORY;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2610925;Modelo 5;;S;China, República Popular;ULTRA BABY;REF: UBW-601 - ANDADOR INFANTIL MUSICAL PARA BEBÊ - NAVY BLUE / RED, GREEN / BLUE, ROYAL BLUE / TEAL, LIGHT PINK / LAVANDER, DARK PURPLE / PINK;MAT:PP,FERRO E POLIÉSTER/DIM:70X62,5X55CM/SIS_TRAV:LIBERAÇÃO EM 2 AÇÕES CONSECUTIVAS/SIS_MONT.E_FERRAGEM:MANUAL(SEM FERRAMENTA)/ACESSÓRIOS: N/A/CARACTERISTICAS_MODELO:ANDADOR COM BRINQUEDO ACOPLADO;7890012361120|7890012361137|7890012361144|7890012361151|7890012361168;Incluido;29/04/2025
885158/1969;Cancelado;;28/02/2020;;14/07/2025;COMÉRCIO E IMPORTAÇÃO DENISE LTDA;29963642000178;2125843843;RUA DO MILHO;72;A;21011090;PENHA CIRCULAR;RIO DE JANEIRO;RJ;comerciomybaby@hotmail.com;PING HU BEST CHILDREN'S CARRIER CO.LTD;Andadores Infantis;Portaria Inmetro nº 42 de 19/01/2018;;OCAN-AND.329/20-1;;;S;China, República Popular;MY BABY;A-1;VERSÕES: ROSA, AZUL, AZUL COM VERDE, AZUL COM VERMELHO, ROSA COM LILÁS, ROSA COM ROSA ESCURO;;Incluido;28/02/2020
179162/1996;Ativo;;26/07/2024;;;DARDARA COMERCIO IMPORTACAO E EXPORTACAO LTDA;07774907000157;11964220291;R VALENTIM MAGALHAES;95;***;03184090;ALTO DA MOOCA;SÃO PAULO;SP;sac@dardara.com.br;FOSHAN BAOLIMEI BABY CARRIER CO., ;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2255924;;;S;China, República Popular;DARDARA;ANDADOR CARRO FD-2407 / VERSÕES: AZUL E ROSA;MAT:PP,METAL E POLIÉSTER/DIM:740X630X510MM/SIST DE TRAVA:LIB EM 2 AÇÕES CONSECUT/SIST DE MONT/FERRAG:MANUAL(C/FERRAMENTAS)/ACESSÓRIOS: BRINQ/CARACT DO MODELO:ANDADOR C/BRINQ INTEGRADO;7898572462738|7898572462755;Incluido;26/07/2024
473166/2022;Ativo;;06/05/2025;;;KAVOD BRASIL COMERCIO E IMPORTACAO DE PRODUTOS DE USO DOMESTICO LTDA;12389993000114;1136612389;Avenida Marquês de São Vicente;2219;Conj 1001;05036040;Água Branca;São Paulo;SP;adm@kababy.com.br;Tengzhou Lebeir Baby Carriage Co., Ltd.;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2610825;;;S;China, República Popular;KaBaby;DESIGNAÇÃO COMERCIAL: ANDADOR DE EMPURRAR STEP-UP KABABY CINZA/CÓDIGO DE REFERÊNCIA COMERCIAL: ANDADOR/QUANTIDADE: -/;MAT:PP/DIM:799x660x715mm/SIS_TRAV:LIBERAÇÃO EM DUAS AÇÕES CONSECUTIVAS/SIS_MONTAGEM/FERRAGEM:MANUAL SEM AUXILIO DE FERRAMENTA/ACESSORIOS:N/A/CARACT_DO_MODELO:ANDADOR COM BRINQUEDO ACOPLADO;7898605218394;Incluido;06/05/2025
767181/1948;Ativo;;07/02/2022;;;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;06981862000129;4733794000;Rod. Guilherme Jensen, SC413, km13;0;;89108000;Distrito Industrial;Massaranduba;SC;certificacao@tuttibaby.com.br;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2869325;Modelo 5;;N;Brasil;TUTTI BABY;DESIGNAÇÃO COMERC SAFARI II (AZUL/ROSA/VERMELHO),PRINCESA ROSA COROA,ACQUA,EXPLORADOR (CINZA/ ROXO) CÓD D REF COMERC:ANDAD 40.002/40002003/40002004/40002007/40003004/40004002/40004003 CARACT DO MODELO:ANDADOR C BRINQUEDO;MAT:ESTRUTURA METALICA - AÇO TUBULAR/DIM:48X60,5X70CM/SIST DE TRAVA:LIBERAÇ EM 2AÇÕES CONSECUT/SIST DE MONTAGEM E FERRAGEM:PARAFUSOS E REBITES/ACESSÓ:BRINQUEDOS E ADESIVOS;7898431501615|7898431501622|7898431501639|7898431501684|7898431501691|7898431501707;Excluido;10/12/2025
061185/1975;Ativo;;07/03/2024;;;JASSUMAL LTDA;04214425000154;63881924131;AV SETE SETEMBRO;852;;69005140;CENTRO;MANAUS;AM;dgjohnny@gmail.com;PINGHU SHI XIAOTIANDI CHILDREN''S PRODUCTS FACTORY;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2087524;;;S;China, República Popular;BABY SPORTS;ANDADOR JASSUMAL - BS104 - AZUL CLARO E ESCURO-BS104A/ROSA CLARO E ESCURO-BS104R/VERMELHO E PRETO-BS104VP/ROXO E ROSA ESCURO-BS104RR;MAT.:PP,FERRO E POLIÉSTER/DIM.:63X57X53CM/SIST.TRAVA.:LIBERAÇÃO EM DUAS AÇÕES CONSECUTIVAS/SIST.MONT.FERRA.:MANUAL(SEM FERRAMENTA)/ACESSÓRIOS:N/A/CARACTERISTICAS DO MODELO: ANDADOR COM BRINQUEDO;6901041000155;Incluido;07/03/2024
355189/2001;Ativo;;06/03/2023;;;BURIGOTTO S A INDUSTRIA E COMERCIO;51460277000138;1934464813;Rua Martino Dragone;280;;13480308;Jardim Santa Barbara;Liemira;SP;alison.smanioto@burigotto.com;JIN SUN GEE PLASTICS CO., LTD;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;CE-AND/IQB 000004 55573/23-001;Modelo 5;;S;Formosa (Taiwan);BURIGOTTO;ANDADOR OLÉ CL - REF. IXAN5143CL;PP, AÇO, TECIDO / 590 X 690 X 550 MM / TRILHO PLÁSTICO COM BOTÃO DE TRAVA/DESTRAVA E REGULAGEM DE ALTURA / REBITES, PARAFUSOS E ENCAIXE DE PEÇAS PLÁSTICAS / BANDEJA COM 2 BRINQUEDOS DE PP E NYLON;7896502944248;Incluido;29/04/2026
649204/1927;Ativo;;07/02/2022;;;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;06981862000129;4733794000;Rod. Guilherme Jensen, SC413, km13;0;;89108000;Distrito Industrial;Massaranduba;SC;certificacao@tuttibaby.com.br;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2869325;Modelo 5;;N;Brasil;TUTTI BABY;DESIGNAÇÃO COMERC SAFARI II (AZUL/ROSA/VERMELHO),PRINCESA ROSA COROA,ACQUA,EXPLORADOR (CINZA/ ROXO) CÓD D REF COMERC:ANDAD 40.002/40002003/40002004/40002007/40003004/40004002/40004003 CARACT DO MODELO:ANDADOR C BRINQUEDO;MAT:ESTRUTURA METALICA - AÇO TUBULAR/DIM:48X60,5X70CM/SIST DE TRAVA:LIBERAÇ EM 2AÇÕES CONSECUT/SIST DE MONTAGEM E FERRAGEM:PARAFUSOS E REBITES/ACESSÓ:BRINQUEDOS E ADESIVOS;7898431501615|7898431501622|7898431501639|7898431501684|7898431501691|7898431501707;Excluido;10/12/2025
943208/1953;Ativo;;03/04/2023;;;PLANETA - IMPORTACAO E DISTRIBUICAO DE BRINQUEDOS LTDA;13434272000141;1138951572;AV VASCO MASSAFELI;1000;G1A M1-21;06703600;JARDIM MARIA TEREZA;COTIA;SP;admin@planetadobebe.com.br;HEBEI WANXIN CHILDREN TOYS CO.,LTD.;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN1765923;Modelo 5;;S;China, República Popular;MAXI BABY;ANDADOR LA BAMBA - NW-01 - AZUL #21537/ROSA #21538/VERMELHO #75268;MAT: PP E PAR. ABS, AÇO DE ALT. CARB.-RODA ELAST. TERM.,PVC/DIM:580X680X550(LXCXH)/SIS_TRAV:LIBE.EMDUAS AÇÕES CONS./SIS_MONT E FER:MAN.(S/FER.)/ACES:BAND C BRINQ./CARAC.DO MOD:ANDADOR C BRI.(BAD. MUS.;7898975752689|7899403215370|7899403215387;Excluido;18/03/2026
237212/1980;Ativo;;22/11/2023;;;JASSUMAL LTDA;04214425000154;62811924131;AV SETE SETEMBRO;852;;69005140;CENTRO;MANAUS;AM;dgjohnny@gmail.com;PINGHU SHI XIAOTIANDI CHILDREN?S PRODUCTS FACTORY;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN1984323;;;S;China, República Popular;BABY SPORTS;ANDADOR JASSUMAL /REF: BS103 /VERSÕES:Azul Claro e Escuro - BS103A/Rosa Claro e Escuro - BS103R/Roxo e Rosa Escuro - BS103RR;MATERIAL:PP, FERRO E POLIÉSTER|DIMENSÕES:63 X 57 X 53 CM|SISTEMA DE TRAVAMENTO:LIBERAÇÃO EM DUAS AÇÕES CONSECUTIVAS|SISTEMA DE MONTAGEM E FERRAGEM:MANUAL (SEM FERRAMENTA)|ACESSÓRIOS:N/A|CARACTERISTICA;6901041000155;Incluido;22/11/2023
531216/2006;Ativo;;02/09/2026;;;BAGATOLI COMERCIO DE REFRIGERACAO LTDA;00897750000108;47984556257;BR-470;8105;;89058020;FORTALEZA ALTA;BLUMENAU;SC;digitalpriceconsultoria@gmail.com;PINGHU XIAOTIANDI CHILDREN?S PRODUCTS FACTORY;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN3155526;Modelo 5;;S;China, República Popular;BAGATOLI KIDS;MOD: ANDADOR INFANTIL PULSE/ N.COM: PULSE/ V.: ROSA, AZUL, CINZA;MAT.:PP,POLIÉSTER,AÇO/DIM.:51X61X69CM/SIST.TRAV.:LIB.2 AÇÕES CONSEC./SIST.MONT.FERR.:REBITES,PARAF.E ENCAIXE PEÇAS PLÁST./ACESS.:BRINQ.NA BANDEJA/CARACT.MOD.:ANDADOR C/BRINQ.;7901030400859|7901030400866|7901030400873;Incluido;02/09/2026
